img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
441;grasp_vlm_dataset/can_opener4_jpg.rf.32bebfb533a6bb8c35e3505db0ede9d8.jpg;{'left': [0.3646840515136719, 0.014191401481628419, 0.5827189331054687, 0.23542332458496093], 'right': [0.3646840515136719, 0.014191401481628419, 0.5827189331054687, 0.23542332458496093]};{'right': {'x_1': 0.585, 'y_1': 0.49, 'x_2': 0.78, 'y_2': 0.5895}, 'left': {'x_1': 0.41, 'y_1': 0.39, 'x_2': 0.486, 'y_2': 0.94}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the can opener'], ['right hand grasping point on the can opener']]
442;grasp_vlm_dataset/top_rnd3_jpg.rf.e38e15b3e9e3cfddb119f32d9f4c4b89.jpg;{'hand': [0.3509708251953125, 0.18803244018554688, 0.9438577880859375, 0.9368499755859375]};{'handle': {'x_1': 0.635, 'y_1': 0.28, 'x_2': 0.723, 'y_2': 0.371}};{'hand': 0.018037492266048668};[['entire hand grasping point on the top drawer with a round handle']]
443;grasp_vlm_dataset/lever_handle16_jpg.rf.20c8421327c024995be60a8911687217.jpg;{'hand': [0.6874454956054687, 0.5852723999023437, 0.7481905517578125, 0.6504784545898438]};{'handle': {'x_1': 0.689, 'y_1': 0.613, 'x_2': 0.751, 'y_2': 0.6345}};{'hand': 0.3164602207689484};[['entire hand grasping point on the door with a horizontal lever handle']]
444;grasp_vlm_dataset/rnd_door15_jpg.rf.495c838e12bf8c679f646faf5741aacb.jpg;{'hand': [0.14817405700683595, 0.50547314453125, 0.27098898315429687, 0.6520657348632812]};{'handle': {'x_1': 0.297, 'y_1': 0.535, 'x_2': 0.442, 'y_2': 0.661}};{'hand': 0.0};[['entire hand grasping point on the door with a round handle']]
445;grasp_vlm_dataset/bot_rnd8_jpg.rf.c1e20a60137b8095fa2ebc4d9e6e6a1a.jpg;{'hand': [0.18778468322753905, 0.29519268798828124, 0.9370007934570312, 0.9457243041992187]};{'handle': {'x_1': 0.499, 'y_1': 0.807, 'x_2': 0.5525, 'y_2': 0.845}};{'hand': 0.0041712081552159365};[['entire hand grasping point on the bottom drawer with a round handle']]
446;grasp_vlm_dataset/darts13_jpg.rf.24eb5a3e11eaef2be40ff9255dbfb476.jpg;{'index': [0.950288818359375, 0.715662841796875, 1.0, 0.8968169555664063], 'thumb': [0.25224803161621095, 0.2268865203857422, 0.38828582763671876, 0.4318145751953125]};{'index': {'x_1': 0.348, 'y_1': 0.277, 'x_2': 0.4715, 'y_2': 0.304}, 'thumb': {'x_1': 0.35, 'y_1': 0.339, 'x_2': 0.4715, 'y_2': 0.356}};{'index': 0.0, 'thumb': 0.022219230410941267};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
447;grasp_vlm_dataset/bowl_ball4_jpg.rf.1b9f3731d7d25b071a557b1280d9031a.jpg;{'index': [0.14661183166503905, 0.16288690185546875, 0.6112544555664062, 0.9120696411132813], 'thumb': [0.14661183166503905, 0.16288690185546875, 0.6112544555664062, 0.9120696411132813]};{'thumb': {'x_1': 0.438, 'y_1': 0.571, 'x_2': 0.51, 'y_2': 0.7015}, 'index': {'x_1': 0.335, 'y_1': 0.282, 'x_2': 0.53, 'y_2': 0.435}};{'index': 0.08570757986401122, 'thumb': 0.026992070400611686};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
448;grasp_vlm_dataset/bolt_cutters9_jpeg.rf.4a922f69aeba2bf3dd391b0bbaba89b8.jpg;{'left': [0.0879681625366211, 0.2431297149658203, 0.8368742065429687, 0.9782936401367187], 'right': [0.4498435974121094, 0.24366835021972658, 0.56418701171875, 0.469883056640625]};{'right': {'x_1': 0.72, 'y_1': 0.592, 'x_2': 1.0, 'y_2': 0.8795}, 'left': {'x_1': 0.003, 'y_1': 0.582, 'x_2': 0.288, 'y_2': 0.863}};{'left': 0.09784917573547369, 'right': 0.0};[['left hand grasping point on the bolt cutters'], ['right hand grasping point on the bolt cutters']]
449;grasp_vlm_dataset/rnd_door8_jpg.rf.653bdc50cc2df0939cc8c26fa46b9cfc.jpg;{'hand': [0.7720576171875, 0.71469677734375, 0.8570344848632813, 0.77416162109375]};{'handle': {'x_1': 0.805, 'y_1': 0.731, 'x_2': 0.855, 'y_2': 0.7695}};{'hand': 0.3809515397054771};[['entire hand grasping point on the door with a round handle']]
450;grasp_vlm_dataset/scissors17_jpg.rf.73f945f138916c1f9425964f54ce6fb1.jpg;{'index': [0.1915962677001953, 0.3134642639160156, 0.757671630859375, 0.7180953369140625], 'thumb': [0.1947625732421875, 0.31415170288085936, 0.7573043823242187, 0.7174810791015624]};{'thumb': {'x_1': 0.251, 'y_1': 0.562, 'x_2': 0.374, 'y_2': 0.684}, 'index': {'x_1': 0.22, 'y_1': 0.351, 'x_2': 0.374, 'y_2': 0.461}};{'index': 0.07395710820456258, 'thumb': 0.06613788184150592};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
451;grasp_vlm_dataset/syringe11_jpg.rf.d2a828eceb242a124d1fab7b5f730fb9.jpg;{'index': [0.06384749603271485, 0.31349395751953124, 0.7181416015625, 0.8176430053710938], 'thumb': [0.06384749603271485, 0.31349395751953124, 0.7181416015625, 0.8176430053710938]};{'thumb': {'x_1': 0.047, 'y_1': 0.312, 'x_2': 0.1265, 'y_2': 0.451}, 'index': {'x_1': 0.145, 'y_1': 0.376, 'x_2': 0.282, 'y_2': 0.5485}};{'index': 0.071643650642236, 'thumb': 0.025925885336742647};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
452;grasp_vlm_dataset/wrench_15_jpg.rf.c1b18310d512c73de0b3c7e1cd625ea5.jpg;{'hand': [0.06342897415161133, 0.06292579269409179, 0.7912741088867188, 0.8118375244140625]};{'handle': {'x_1': 0.039, 'y_1': 0.003, 'x_2': 0.593, 'y_2': 0.619}};{'hand': 0.49753884250522223};[['entire hand grasping point on the wrench']]
453;grasp_vlm_dataset/scissors13_jpg.rf.eaa08fe74c176c0d491d2ad93cf3d1b8.jpg;{'index': [0.48748275756835935, 0.6578653564453125, 0.6231591186523437, 0.74684765625], 'thumb': [0.14082691955566407, 0.038435840606689455, 0.88456396484375, 0.7621323852539063]};{'thumb': {'x_1': 0.846, 'y_1': 0.095, 'x_2': 0.9545, 'y_2': 0.1395}, 'index': {'x_1': 0.69, 'y_1': 0.034, 'x_2': 0.8045, 'y_2': 0.0985}};{'index': 0.0, 'thumb': 0.0031700190842121646};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
454;grasp_vlm_dataset/nail_0_jpg.rf.d4b5d45c83306991564343ddbdec7452.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.438, 'y_1': 0.462, 'x_2': 0.51, 'y_2': 0.482}};{'index': 0.0};[['index finger pressing point on the nail gun']]
455;grasp_vlm_dataset/chainsaw13_jpg.rf.93819acd9f6f90aa673d654bd60b0e3a.jpg;{'left': [0.26981573486328125, 0.38460769653320315, 0.48807431030273435, 0.6776248168945312], 'right': [0.26981573486328125, 0.38460769653320315, 0.48807431030273435, 0.6776248168945312]};{'right': {'x_1': 0.375, 'y_1': 0.304, 'x_2': 0.462, 'y_2': 0.3905}, 'left': {'x_1': 0.195, 'y_1': 0.19, 'x_2': 0.283, 'y_2': 0.273}};{'left': 0.0, 'right': 0.007223568146287966};[['left hand grasping point on the chainsaw near the green star'], ['right hand grasping point on the chainsaw']]
456;grasp_vlm_dataset/bowl_ball3_jpg.rf.09e7fbc77ee91f0ed6f9f353c9c15488.jpg;{'index': [0.5641394653320313, 0.3302896423339844, 0.9042630615234375, 0.7858700561523437], 'thumb': [0.5641394653320313, 0.3302896423339844, 0.9042630615234375, 0.7858700561523437]};{'thumb': {'x_1': 0.741, 'y_1': 0.496, 'x_2': 0.7895, 'y_2': 0.567}, 'index': {'x_1': 0.703, 'y_1': 0.347, 'x_2': 0.8005, 'y_2': 0.3915}};{'index': 0.028000308713843545, 'thumb': 0.02222277454476982};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
457;grasp_vlm_dataset/vertical_bar16_jpg.rf.74896ca3a896bc1948fc07540f5e4086.jpg;{'hand': [0.1638335723876953, 0.13779490661621094, 0.9101896362304688, 0.8869796142578125]};{'handle': {'x_1': 0.555, 'y_1': 0.563, 'x_2': 0.5765, 'y_2': 0.765}};{'hand': 0.007767027802736281};[['entire hand grasping point on the door with a vertical bar handle']]
458;grasp_vlm_dataset/top_rnd6_jpg.rf.a86cdc80f213e0d1cf2182e2cfcae28e.jpg;{'hand': [0.0, 0.2815502624511719, 0.6261876220703125, 0.93057861328125]};{'handle': {'x_1': 0.347, 'y_1': 0.497, 'x_2': 0.3995, 'y_2': 0.5505}};{'hand': 0.006911064381747105};[['entire hand grasping point on the top drawer with a round handle']]
459;grasp_vlm_dataset/bot_rnd5_jpg.rf.2dfb4168718ddd4eb96ab384ea9e04f8.jpg;{'hand': [0.18079959106445312, 0.33737750244140624, 0.8800783081054687, 0.900990478515625]};{'handle': {'x_1': 0.491, 'y_1': 0.706, 'x_2': 0.572, 'y_2': 0.757}};{'hand': 0.010481511163434083};[['entire hand grasping point on the bottom drawer with a round handle']]
460;grasp_vlm_dataset/top_bar4_jpg.rf.250c689e3fb7ac42cdbc4507ec8c6360.jpg;{'hand': [0.17500331115722656, 0.2170791015625, 0.7823390502929688, 0.9371947631835937]};{'handle': {'x_1': 0.306, 'y_1': 0.349, 'x_2': 0.396, 'y_2': 0.378}};{'hand': 0.005967733390025545};[['entire hand grasping point on the top drawer with a horizontal bar handle']]
461;grasp_vlm_dataset/hammer_4_jpg.rf.4999828fb6cd3ce1825cc5ecbb9ebadd.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.498, 'y_1': 0.474, 'x_2': 0.9735, 'y_2': 0.585}};{'hand': 0.0};[['entire hand grasping point on the hammer']]
462;grasp_vlm_dataset/bow3_jpg.rf.c48a1aded3c7a01e141d232bea48e561.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.153, 'y_1': 0.796, 'x_2': 0.1835, 'y_2': 0.8565}, 'index': {'x_1': 0.157, 'y_1': 0.641, 'x_2': 0.248, 'y_2': 0.793}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
463;grasp_vlm_dataset/bow1_jpg.rf.2db92093c73f51389594c4866c142f52.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.429, 'y_1': 0.768, 'x_2': 0.448, 'y_2': 0.8415}, 'thumb': {'x_1': 0.423, 'y_1': 0.825, 'x_2': 0.4335, 'y_2': 0.857}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
464;grasp_vlm_dataset/allen_3_jpg.rf.ff0b05fadf5c96a5e4b1a41b15b2401f.jpg;{'hand': [0.1141346206665039, 0.2560934753417969, 0.8618132934570313, 0.7532132568359375]};{'handle': {'x_1': 0.159, 'y_1': 0.287, 'x_2': 0.7015, 'y_2': 0.688}};{'hand': 0.5852859210459409};[['entire hand grasping point on the allen key']]
465;grasp_vlm_dataset/drill_5_jpg.rf.0234b719a90f4c311b1115f86a627d75.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.46, 'y_1': 0.437, 'x_2': 0.4835, 'y_2': 0.486}};{'index': 0.0};[['index finger pressing point on the power drill']]
466;grasp_vlm_dataset/top_bar5_jpg.rf.488f48c0342965eaa41fb7fad34b048b.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.356, 'y_1': 0.489, 'x_2': 0.621, 'y_2': 0.5645}};{'hand': 0.0};[['entire hand grasping point on the top drawer with a horizontal bar handle']]
467;grasp_vlm_dataset/wrench_14_jpg.rf.bbc560ccb7a44fc10830e08331cbea88.jpg;{'hand': [0.08428412628173829, 0.41686474609375, 0.2917983703613281, 0.60064501953125]};{'handle': {'x_1': 0.58, 'y_1': 0.395, 'x_2': 0.939, 'y_2': 0.474}};{'hand': 0.0};[['entire hand grasping point on the wrench']]
468;grasp_vlm_dataset/syringe12_jpg.rf.6fb11e9c7415692bae01bf7095e9da13.jpg;{'index': [0.15592149353027343, 0.3655507507324219, 0.8345966796875, 0.6760784301757813], 'thumb': [0.15592149353027343, 0.3655507507324219, 0.8345966796875, 0.6760784301757813]};{'thumb': {'x_1': 0.16, 'y_1': 0.6, 'x_2': 0.189, 'y_2': 0.672}, 'index': {'x_1': 0.316, 'y_1': 0.511, 'x_2': 0.372, 'y_2': 0.6215}};{'index': 0.029362161051362898, 'thumb': 0.009907594097486387};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
469;grasp_vlm_dataset/screwdriver_11_jpg.rf.b0def1700259675692434abe96a8ac0a.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.278, 'y_1': 0.134, 'x_2': 0.491, 'y_2': 0.5685}};{'hand': 0.0};[['entire hand grasping point on the screwdriver']]
470;grasp_vlm_dataset/hammer_17_jpg.rf.1dc3720d4e2baf75f5072140c15724e2.jpg;{'hand': [0.07153926086425781, 0.19210737609863282, 0.8117215576171875, 0.8195895385742188]};{'handle': {'x_1': 0.518, 'y_1': 0.439, 'x_2': 0.91, 'y_2': 0.623}};{'hand': 0.11200188874268278};[['entire hand grasping point on the hammer']]
471;grasp_vlm_dataset/saw_19_jpg.rf.63bc2b9088cd9d018d99970beb8651fa.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.611, 'y_1': 0.113, 'x_2': 0.669, 'y_2': 0.127}};{'index': 0.0};[['index finger pressing point on the circular saw']]
472;grasp_vlm_dataset/screwdriver_9_jpg.rf.fb53fe4da81f21e9a605031f22390d3b.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.356, 'y_1': 0.087, 'x_2': 0.53, 'y_2': 0.573}};{'hand': 0.0};[['entire hand grasping point on the screwdriver']]
473;grasp_vlm_dataset/hammer_2_jpg.rf.19dae5843d760bfc9da8ea28c9e99a30.jpg;{'hand': [0.1891632080078125, 0.27427523803710935, 0.9337138671875, 0.6385397338867187]};{'handle': {'x_1': 0.03, 'y_1': 0.411, 'x_2': 0.7325, 'y_2': 0.6725}};{'hand': 0.37318376121570856};[['entire hand grasping point on the hammer']]
474;grasp_vlm_dataset/hammer_5_jpg.rf.6e5ffb0f2fbccc3e9bee03e7e2d39413.jpg;{'hand': [0.2830275268554687, 0.1140667724609375, 0.9551691284179687, 0.8611726684570312]};{'handle': {'x_1': 0.424, 'y_1': 0.536, 'x_2': 0.597, 'y_2': 0.9315}};{'hand': 0.10937556847149707};[['entire hand grasping point on the hammer']]
475;grasp_vlm_dataset/can_opener20_jpg.rf.3e6c9bfb06aee18e914e980cb5daafae.jpg;{'left': [0.34435922241210937, 0.16279721069335937, 0.5940614624023437, 0.9120079345703125], 'right': [0.34435922241210937, 0.16279721069335937, 0.5940614624023437, 0.9120079345703125]};{'left': {'x_1': 0.352, 'y_1': 0.431, 'x_2': 0.489, 'y_2': 0.9275}, 'right': {'x_1': 0.391, 'y_1': 0.092, 'x_2': 0.561, 'y_2': 0.4575}};{'left': 0.3482948590509155, 'right': 0.25161059456748264};[['left hand grasping point on the can opener near the green star'], ['right hand grasping point on the can opener']]
476;grasp_vlm_dataset/bowl_ball10_jpg.rf.53fee0c34ffb86eecf0c047e1ac149d0.jpg;{'index': [0.17627339172363282, 0.18771412658691405, 0.7385835571289062, 0.937234130859375], 'thumb': [0.17627339172363282, 0.18771412658691405, 0.7385835571289062, 0.937234130859375]};{'index': {'x_1': 0.586, 'y_1': 0.38, 'x_2': 0.683, 'y_2': 0.641}, 'thumb': {'x_1': 0.321, 'y_1': 0.814, 'x_2': 0.4065, 'y_2': 0.94}};{'index': 0.06006937018189315, 'thumb': 0.024985862443548897};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
477;grasp_vlm_dataset/chainsaw18_jpg.rf.73ed9eda513232d53ac9c49dd761bf02.jpg;{'left': [0.21529879760742188, 0.23677511596679687, 0.9598220825195313, 0.9339263305664063], 'right': [0.0, 0.0, 0.0, 0.0]};{'left': {'x_1': 0.203, 'y_1': 0.589, 'x_2': 0.323, 'y_2': 0.7615}, 'right': {'x_1': 0.317, 'y_1': 0.307, 'x_2': 0.496, 'y_2': 0.5595}};{'left': 0.03564781074593473, 'right': 0.0};[['left hand grasping point on the chainsaw near the green star'], ['right hand grasping point on the chainsaw']]
478;grasp_vlm_dataset/scissors1_jpg.rf.f94c99912c0dbe806bd9163c2e82910a.jpg;{'index': [0.002583169937133789, 0.26517501831054685, 0.6616634521484375, 0.7351925048828125], 'thumb': [0.002583169937133789, 0.26517501831054685, 0.6616634521484375, 0.7351925048828125]};{'thumb': {'x_1': 0.136, 'y_1': 0.307, 'x_2': 0.3345, 'y_2': 0.438}, 'index': {'x_1': 0.046, 'y_1': 0.559, 'x_2': 0.4055, 'y_2': 0.6985}};{'index': 0.16189027752623264, 'thumb': 0.0839420308304224};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
479;grasp_vlm_dataset/wacker_15_jpg.rf.3519ffbcc32b18b3ce3e81a219b3be1e.jpg;{'index': [0.18857398986816407, 0.2608241271972656, 0.9359180908203125, 0.986034912109375]};{'index': {'x_1': 0.595, 'y_1': 0.49, 'x_2': 0.6295, 'y_2': 0.5155}};{'index': 0.0016232088827136152};[['index finger pressing point on the weed wacker']]
480;grasp_vlm_dataset/shovel1_jpg.rf.3a96b405cb30873a37faf65b8e32223d.jpg;{'left': [0.14468496704101563, 0.1882097930908203, 0.8263610229492188, 0.9368464965820312], 'right': [0.15091484069824218, 0.1879506378173828, 0.82780908203125, 0.93681787109375]};{'left': {'x_1': 0.495, 'y_1': 0.175, 'x_2': 0.7585, 'y_2': 0.6725}, 'right': {'x_1': 0.75, 'y_1': 0.03, 'x_2': 0.836, 'y_2': 0.055}};{'left': 0.24836192970312404, 'right': 0.0};[['left hand grasping point on the shovel'], ['right hand grasping point on the shovel']]
481;grasp_vlm_dataset/glue_5_jpg.rf.cdc0843fe348f5d3f7bb71e62b5a58d6.jpg;{'index': [0.15091065979003906, 0.013039493560791015, 0.8848862915039063, 0.7600858764648437]};{'index': {'x_1': 0.553, 'y_1': 0.512, 'x_2': 0.591, 'y_2': 0.6595}};{'index': 0.010222247885816639};[['index finger pressing point on the glue gun']]
482;grasp_vlm_dataset/vertical_bar12_jpg.rf.840fc3b081b9c5f5763b5aa2385ab91d.jpg;{'hand': [0.33650079345703127, 0.13866152954101563, 0.6557708129882812, 0.885720458984375]};{'handle': {'x_1': 0.342, 'y_1': 0.614, 'x_2': 0.3575, 'y_2': 0.7175}};{'hand': 0.006726033839775025};[['entire hand grasping point on the door with a vertical bar handle']]
483;grasp_vlm_dataset/scissors11_jpg.rf.4205e0d1b567a08f8d153e836b74d52c.jpg;{'index': [0.15568800354003906, 0.2318972930908203, 0.8518699951171875, 0.7596226196289062], 'thumb': [0.15568800354003906, 0.2318972930908203, 0.8518699951171875, 0.7596226196289062]};{'thumb': {'x_1': 0.728, 'y_1': 0.402, 'x_2': 0.8155, 'y_2': 0.459}, 'index': {'x_1': 0.612, 'y_1': 0.273, 'x_2': 0.776, 'y_2': 0.3895}};{'index': 0.05200427558810744, 'thumb': 0.013575385978000936};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
484;grasp_vlm_dataset/rnd_door20_jpg.rf.a7483b7c60582fb7155e4989d2daef4b.jpg;{'hand': [0.7039564208984375, 0.7057474975585938, 0.8062489013671875, 0.8364745483398438]};{'handle': {'x_1': 0.731, 'y_1': 0.704, 'x_2': 0.808, 'y_2': 0.803}};{'hand': 0.5350595909345774};[['entire hand grasping point on the door with a round handle']]
485;grasp_vlm_dataset/allen_8_jpg.rf.ad95aceb5e1ad9aa1fbd86b0816a5d98.jpg;{'hand': [0.1656334686279297, 0.16310592651367187, 0.8293385620117187, 0.863599609375]};{'handle': {'x_1': 0.173, 'y_1': 0.153, 'x_2': 0.565, 'y_2': 0.473}};{'hand': 0.2590807130851972};[['entire hand grasping point on the allen key']]
486;grasp_vlm_dataset/shovel19_jpg.rf.a2964bd1e7fc869ba29787936e682b18.jpg;{'left': [0.5261848754882813, 0.019273061752319336, 0.6204822998046875, 0.08093609619140625], 'right': [0.166248779296875, 0.13790946960449219, 0.8808311767578125, 0.8869902954101563]};{'right': {'x_1': 0.297, 'y_1': 0.228, 'x_2': 0.48, 'y_2': 0.5655}, 'left': {'x_1': 0.195, 'y_1': 0.055, 'x_2': 0.318, 'y_2': 0.089}};{'left': 0.0, 'right': 0.11538354353800022};[['left hand grasping point on the shovel near the green star'], ['right hand grasping point on the shovel']]
487;grasp_vlm_dataset/scissors16_jpg.rf.276a42adaff00f500ccdeb98d007a7e3.jpg;{'index': [0.18280194091796875, 0.37627545166015625, 0.830165283203125, 0.833503173828125], 'thumb': [0.18305918884277345, 0.37475143432617186, 0.8325590209960938, 0.8355131225585938]};{'thumb': {'x_1': 0.273, 'y_1': 0.404, 'x_2': 0.336, 'y_2': 0.5115}, 'index': {'x_1': 0.202, 'y_1': 0.691, 'x_2': 0.384, 'y_2': 0.8035}};{'index': 0.06917405786865909, 'thumb': 0.022630471875298958};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
488;grasp_vlm_dataset/bot_rnd9_jpg.rf.6e71491f10922a9107c3fe8ec84c8f69.jpg;{'hand': [0.08812549591064453, 0.1883390655517578, 0.836537109375, 0.9019976806640625]};{'handle': {'x_1': 0.477, 'y_1': 0.699, 'x_2': 0.532, 'y_2': 0.74}};{'hand': 0.004221973619276416};[['entire hand grasping point on the bottom drawer with a round handle']]
489;grasp_vlm_dataset/bow7_jpg.rf.b23ef20915b1a6f6d983f0879c4a540f.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.154, 'y_1': 0.609, 'x_2': 0.253, 'y_2': 0.689}, 'thumb': {'x_1': 0.115, 'y_1': 0.671, 'x_2': 0.1535, 'y_2': 0.7035}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
490;grasp_vlm_dataset/top_rnd9_jpg.rf.7dd103829453b51373276b701d1fb023.jpg;{'hand': [0.13860163879394533, 0.08895931243896485, 0.8865552978515625, 0.8363716430664062]};{'handle': {'x_1': 0.468, 'y_1': 0.244, 'x_2': 0.545, 'y_2': 0.2955}};{'hand': 0.007093539715672703};[['entire hand grasping point on the top drawer with a round handle']]
491;grasp_vlm_dataset/vertical_bar6_jpg.rf.93d68d3b65abf67e79b2866e8cc9ac49.jpg;{'hand': [0.7833323364257813, 0.01651933479309082, 0.8069013061523438, 0.09733491516113281]};{'handle': {'x_1': 0.606, 'y_1': 0.547, 'x_2': 0.6155, 'y_2': 0.6195}};{'hand': 0.0};[['entire hand grasping point on the door with a vertical bar handle']]
492;grasp_vlm_dataset/bowl_ball8_jpg.rf.c063860079a1e2733f8c305c2da25524.jpg;{'index': [0.08768144226074219, 0.27035989379882813, 0.837274169921875, 0.7679371337890625], 'thumb': [0.08768144226074219, 0.27035989379882813, 0.837274169921875, 0.7679371337890625]};{'index': {'x_1': 0.304, 'y_1': 0.583, 'x_2': 0.577, 'y_2': 0.672}, 'thumb': {'x_1': 0.348, 'y_1': 0.739, 'x_2': 0.4745, 'y_2': 0.7615}};{'index': 0.06514285410587231, 'thumb': 0.0076311004856088665};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
493;grasp_vlm_dataset/can_opener15_jpg.rf.cdb7b028b3a4b252fe59f187de889707.jpg;{'left': [0.06208169555664062, 0.28439730834960936, 0.586036376953125, 0.4462283630371094], 'right': [0.06142974090576172, 0.283708251953125, 0.586314208984375, 0.4462149658203125]};{'left': {'x_1': 0.062, 'y_1': 0.281, 'x_2': 0.586, 'y_2': 0.446}, 'right': {'x_1': 0.457, 'y_1': 0.453, 'x_2': 0.975, 'y_2': 0.6135}};{'left': 0.977837841011717, 'right': 0.0};[['left hand grasping point on the can opener near the green star'], ['right hand grasping point on the can opener']]
